2020-04-23	'The Exponentially Increasing Rate of Patients Infected with COVID-19 in Iran'	'Coronavirus, the cause of severe acute respiratory syndrome (COVID-19), is rapidly spreading around the world. Since the number of corona positive patients is increasing sharply in Iran, this study aimed to forecast the number of newly infected patients in the coming days in Iran. The data used in this study were obtained from daily reports of the Iranian Ministry of Health and the datasets provided by the Johns Hopkins University including the number of new infected cases from February 19, 2020 to March 21, 2020. The autoregressive integrated moving average (ARIMA) model was applied to predict the number of patients during the next thirty days. The ARIMA model forecasted an exponential increase in the number of newly detected patients. The result of this study also show that if the spreading pattern continues the same as before, the number of daily new cases would be 3574 by April 20. Since this disease is highly contagious, health politicians need to make decisions to prevent its spread; otherwise, even the most advanced and capable health care systems would face problems for treating all infected patients and a substantial number of deaths will become inevitable.'	2020-04-10	10.34172/aim.2020.03	https://www.meta.org/papers/article/32271595
2020-04-23	'Why does Japan have so few cases of COVID19?'	'There is a lot of interest brewing as to why Japan has such low numbers of confirmed infected cases of the COVID19 disease, caused by the SARS-COV-2 virus (Figure. 1), despite its high population density (over 6,100 persons/sqkm in Tokyo, 2.4 times higher than New York City) and large percentage of high-risk individuals over 65 years of age (about 26%, compared with 15% in the USA). In Singapore and Hong Kong, rapid and strict quarantine rules and contact tracing has helped to "flatten the curve".'	2020-04-11	10.15252/emmm.202012481	https://www.meta.org/papers/article/32275804
2020-04-23	'Prediction on Covid-19 epidemic for different countries: Focusing on South Asia under various precautionary measures'	'The coronavirus disease 2019 (COVID-19), which emerged from Wuhan, China, is now a pandemic, affecting across the globe. Government of different countries have developed and adopted various policies to contain this epidemic and the most common were the social distancing and lockdown. We proposed a SEIR epidemic model that accommodates the effects of lockdown and individual based precautionary measures and used it to estimate model parameters from the epidemic data up to 2nd April, 2020, freely available in GitHub repository for COVID-19, for nine developed and developing countries. We used the estimated parameters to predict the disease burden in these countries with special emphasis on India, Bangladesh and Pakistan. Our analysis revealed that the lockdown and recommended individual hygiene can slow down the outbreak but unable to eradicate the disease from the society. With the current human-to-human transmission rate and existing level of personal precautionary, the number of infected individuals in India will be increasing at least for the next 3 months and the peak will come in 5 months. We can, however, reduce the epidemic size and prolong the time to arrive epidemic peak by seriously following the measures suggested by the authorities. We need to wait for another one month to obtain more data and epidemiological parameters for giving a better prediction about the pandemic. It is to be mentioned that research community is working for drugs and/ or vaccines against COVID19 and the presence of such pharmaceutical interventions will significantly alter the results.'	2020-04-11	10.1101/2020.04.08.20055095	https://www.meta.org/papers/article/1010055095
2020-04-23	'Infoveillance based on Social Sensors to Analyze the impact of Covid19 in South American Population'	'Infoveillance is an application from Infodemiology field with the aim to monitor public health and create public policies. Social sensor is the people providing thought, ideas through electronic communication channels(i.e. Internet). The actual scenario is related to tackle the covid19 impact over the world, many countries have the infrastructure, scientists to help the growth and countries took actions to decrease the impact. South American countries have a different context about Economy, Health and Research, so Infoveillance can be a useful tool to monitor and improve the decisions and be more strategical. The motivation of this work is analyze the capital of Spanish Speakers Countries in South America using a Text Mining Approach with Twitter as data source. The preliminary results helps to understand what happens two weeks ago and opens the analysis from different perspectives i.e. Economics, Social.'	2020-04-11	10.1101/2020.04.06.20055749	https://www.meta.org/papers/article/1010055749
2020-04-23	'Inpatient and outpatient case prioritization for patients with neuro-oncologic disease amid the COVID-19 pandemic: general guidance for neuro-oncology practitioners from the AANS/CNS Tumor Section and Society for Neuro-Oncology'	'The Coronavirus pandemic has created unprecedented strain on medical resources at health care institutions around the world. At many institutions, this has resulted in efforts to prioritize cases with an attempt to balance the acuity of medical needs with available resources. Here, we provide a framework for institutions and governments to help adjudicate treatment allocations to patients with neuro-oncologic disease.'	2020-04-11	10.1007/s11060-020-03488-7	https://www.meta.org/papers/article/32274630
2020-04-23	'Introductions and early spread of SARS-CoV-2 in the New York City area'	'New York City (NYC) has emerged as one of the epicenters of the current SARS-CoV2 pandemic. To identify the early events underlying the rapid spread of the virus in the NYC metropolitan area, we sequenced the virus causing COVID19 in patients seeking care at the Mount Sinai Health System. Phylogenetic analysis of 84 distinct SARS-CoV2 genomes indicates multiple, independent but isolated introductions mainly from Europe and other parts of the United States. Moreover, we find evidence for community transmission of SARS-CoV2 as suggested by clusters of related viruses found in patients living in different neighborhoods of the city.'	2020-04-16	10.1101/2020.04.08.20056929	https://www.meta.org/papers/article/1010056929
2020-04-23	'Fear of exponential growth in Covid19 data of India andfuture sketching'	'We have attempted to interpret existing n-cov positive data in India with respect to other countries - Italy, USA, China and South Korea. We have mainly zoomed in the exponential growth in a particular zone of time axis, which is well followed in the data profile of India and Italy but not in others. A deviation from exponential growth to Sigmoid function is analyzed in the data profile of China and South Korea. Projecting that pattern to time dependent data of total number and new cases in India, we have drawn three possible Sigmoid functions, which saturate to cases 10 4 , 10 5 , 10 6 . Ongoing data has doubtful signal of those possibilities and future hope is probably in extension of lock-down and additional imposition of interventions.'	2020-04-11	10.1101/2020.04.09.20058933	https://www.meta.org/papers/article/1010058933
2020-04-23	'Association Between BCG Policy is Significantly Confounded by Age and is Unlikely to Alter Infection or Mortality Rates'	'Recently a number of publications looked at the association between COVID-19 morbidity and mortality on one hand and countries\' policies with respect to BCG vaccination on the other. This connection arises from differences in the rates of infection in countries where BCG vaccination is mandatory compared to countries where mandatory vaccination no longer exists or was never implemented in the first place. In at least 2 preprint publications the authors expressed the view that the "known immunological benefits" of BCG vaccination may be behind the biological mechanism of such observation. One study accounted for different income levels in different groups. Another study did not attempted to do so, instead exploring the differences between countries where a booster shot is given vs others where no such practice exists (finding no connection). Both of these studies did not explore other potential confounding factors. Meanwhile the press has focused on these headlines and pushed the narrative that BCG vaccination is causally linked to infection and mortality rates. This poses a serious challenge, demonstrated by the recently initiated clinical trials on BCG vaccination within the COVID19 context. This study shows that population age is a very significant confounding factor that explains the rates of infections much better and has a solid biology mechanism which explains this correlation. It suggests that BCG vaccination may have little or no causal link to infection rates and advises that any follow up studies should control for several confounding factors, such as population age, ethnicity, rates of certain chronic diseases, time from community spread start date, major public policy decisions and income levels.'	2020-04-11	10.1101/2020.04.06.20055616	https://www.meta.org/papers/article/1010055616
2020-04-23	'Simplified model of the number of Covid-19 patients in the ICU: update April 6, 2020'	'INTRODUCTION: Predicting the number of Covid19 patients in the Intensive Care Units (ICU) could be useful to avoid the breaking point. We attempted to deduce a formula in order to model the number of the ICU patients in France from the official data and patient turnover in the ICU. METHODS: The Covid19 ICU patient turnover was calculated using a recurrence relation from the internal data provided by Hospices Civils de Lyon. The number of new Covid19 cases detected daily was modelized to fit with the last known data in France and extrapolated for the coming days using two scenarios following the existing data in China (best scenario) and Italy (worst scenario). The number of daily admissions in ICU was calculated as the sum of 13.7% of the new Covid19 cases detected on a given day and 7.8% of the average of the total new Covid-19 cases recorded in the last week. Approximately 39.7% of patients admitted to the ICU were non-intubated with an average ICU length of stay of 4 days. Conversely, 60.3% of patients were intubated and for those who died among them (14.44%) the ICU length of stay was of 4 days for 78.3% of them and of 15 days for 21.7% of them. For the intubated patients that were discharged alive, the ICU length of stay was of 6 days for 44.4% of them and of 20 days for 55.6% of them. RESULTS: We predict a peak of between 7072 and 8043 patients for the overall French territory. CONCUSION: Despite a simplified mathematical model, the strength of our study is a narrow possible range of predicted total number of ICU patients.'	2020-04-11	10.1101/2020.04.07.20056226	https://www.meta.org/papers/article/1010056226
2020-04-23	'SARS-Cov-2 in Spanish Intensive Care: Early Experience with 15-day Survival In Vitoria'	'Community transmission of SARS-CoV-2 was detected in Spain in February 2020, with 216% intensive care unit (ICU) capacity expanded in Vitoria by March 18th, 2020. We identified patients from the two public hospitals in Vitoria who were admitted to ICU with confirmed infection by SARS-CoV-2. Data reported here were available in March 31th, 2020. Mortality was assessed in those who completed 7-days of ICU stay. We identified 48 patients (27 males) with confirmed SARS-CoV-2. Median [interquartile range (IQR)] age of patients was 63 [51-75] years. Symptoms began a median of 7 [5-12] days before ICU admission. The most common comorbidities identified were obesity (n = 48%), arterial hypertension (n = 44%) and chronic lung disease (n = 37%). All patients were admitted by hypoxemic respiratory failure and none received non-invasive mechanical ventilation. Forty-five (94%) underwent intubation, 3 HFNT, 1 (2%) extracorporeal membrane oxygenation (ECMO) and 22 (49%) required prone position. After 15 days, 14/45 (31%) intubated patients died (13% within one week), 10 (22%) were extubated, and 21/45 (47%) underwent mechanical ventilation. Six patients had documented co-infection. Procalcitonin plasma above 0.5 µg/L was associated with 16% vs. 19% (p = 0.78) risk of death after 7 days. This early experience with SARS-CoV-2 in Spain suggests that a strategy of right oxygenation avoiding non-invasive mechanical ventilation was life-saving. Seven-day mortality in SARS-CoV-2 requiring intubation was lower than 15%, with 80% of patients still requiring mechanical ventilation. After 15 days of ICU admission, half of patients remained intubated, whereas one third died.'	2020-04-13	10.1016/j.accpm.2020.04.001	https://www.meta.org/papers/article/32278670
2020-04-23	'Forecasting Covid-19 Outbreak Progression in Italian Regions: A model based on neural network training from Chinese data'	'Background. Epidemiological figures of Covid19 epidemic in Italy are worse than those observed in China. Methods. We modeled the Covid19 outbreak in Italian Regions vs. Lombardy to assess the epidemics progression and predict peaks of new daily infections and total cases by learning from the entire Chinese epidemiological dynamics. We trained an artificial neural network model, a modified auto-encoder with Covid19 Chinese data, to forecast epidemic curve of the different Italian regions, and use the susceptible/exposed/infected/removed (SEIR) compartment model to predict the spreading and peaks. We have estimated the basic reproduction number (R0), which represents the average number of people that can be infected by a person who has already acquired the infection - both by fitting the exponential growth rate of the infection across a one month period, and also by using a day by day assessment, based on single observations. Results. The expected peak of SEIR model for new daily cases was at the end of March at national level. The peak of overall positive cases is expected by April 11th in Southern Italian Regions, a couple of days after that of Lombardy and Northern regions. According to our model, total confirmed cases in all Italy regions could reach 160,000 cases by April 30th and stabilize at a plateau. Conclusions. Training neural networks on Chinese data and use the knowledge to forecast Italian spreading of Covid19 has resulted in a good fit, measured with the mean average precision between official Italian data and the forecast.'	2020-04-14	10.1101/2020.04.09.20059055	https://www.meta.org/papers/article/1010059055
2020-04-23	'The VACCINES Act, Deciphering Vaccine Hesitancy in the Time of COVID19'	'None'	2020-04-14	10.1093/cid/ciaa433	https://www.meta.org/papers/article/32282038
2020-04-23	'Navigating Nonessential Research Trials During COVID19: The Push We Needed For Using Digital Technology To Increase Access For Rural Participants?'	'None'	2020-04-14	10.1111/jrh.12446	https://www.meta.org/papers/article/32282959
2020-04-23	'Should contact bans be lifted in Germany? A quantitative prediction of its effects'	'Many countries consider the lifting of restrictions of social contacts (RSC). We quantify the effects of RSC for Germany. We initially employ a purely statistical approach to predicting prevalence of COVID19 if RSC were upheld after April 20. We employ these findings and feed them into our theoretical model. We find that the peak of the number of sick individuals would be reached already by mid-April. The number of sick individuals would fall below 1,000 at the beginning of July. When restrictions are lifted completely on April 20, the number of sick should rise quickly again from around April 27. A balance between economic and individual costs of RSC and public health objectives consists in lifting RSC for activities that have high economic benefits but low health costs. In the absence of large-scale representative testing of CoV-2 infections, these activities can most easily be identified if federal states of Germany adopted exit strategies that differ across states.'	2020-04-14	10.1101/2020.04.10.20060301	https://www.meta.org/papers/article/1010060301
2020-04-23	'Telemedicine for diabetes care in India during COVID19 pandemic and national lockdown period: Guidelines for physicians'	"In view of restrictions on mobility of patients because of COVID-19 pandemic, face-to-face consultations are difficult. We sought to study the feasibility of telemedicine in this scenario. PubMed and Google Scholar search engines were searched using the key terms 'telemedicine', 'diabetes', 'COVID-19 up to 31st March 2020. In addition, existing guidelines including those by Ministry of Health and Family Welfare (MOHFW), Government of India, were accessed. We discuss evidence and general guidelines regarding role of telemedicine in patients with diabetes along with its utility and limitations. Telemedicine is a useful tool for managing patients of diabetes during this lockdown period. However, there is limited data and further research is required."	2020-04-14	10.1016/j.dsx.2020.04.001	https://www.meta.org/papers/article/32283497
2020-04-23	'Anosmia and dysgeusia in patients with mild SARS-CoV-2 infection'	'In this cohort of 42 patients with mild COVID19 we describe the unique clinical feature of acute anosmia and dysgeusia in more than third of patients. Median onset of these features was 3.3 days after onset of illness (range 0-7) with rapid recovery in most patient.'	2020-04-14	10.1101/2020.04.11.20055483	https://www.meta.org/papers/article/1010055483
2020-04-23	'Endoscopy units and the COVID-19 Outbreak: A Multi-Center Experience from Italy'	'None'	2020-04-14	10.1053/j.gastro.2020.04.003	https://www.meta.org/papers/article/32283102
2020-04-23	'Possibilities of exponential or Sigmoid growth of Covid19 data in different states of India'	'We have attempted to understand existing covid19 data of India, where growth of total and new cases with time in different states are kept as focal points. Identifying the last trend of exponential growth, mainly noticed in month of March, we have zoomed in its disaster possibilities by straight forward extrapolation of exponential growth. As a hopeful extrapolation, the existing data might be considered low time-axis values of Sigmoid-type function, whose growth might be saturated to values of 10^4 or 10^5. To fulfill this expectation, a turning from increasing to decreasing trend in new case data should be noticed around April-May, which definitely demand extension of present lock-down with additional interventions.'	2020-04-14	10.1101/2020.04.10.20060442	https://www.meta.org/papers/article/1010060442
2020-04-23	'Novel Coronavirus Disease (COVID-19) and Central Nervous System Complications: What Neurologist Need to Know'	'The novel coronavirus (Covid-19) is a family of large enveloped non-segmented positive-sense RNA viruses which has been considered as a global health concern as it has a very high transmissibility potential. Regarding to the similarity of the virus to SARS-CoV, it is postulated that the Covid-19 accumulates mainly in the nasal epithelia and lower respiratory airways. However, there is evidence suggesting the Covid-19 neurotropism which might contribute to respiratory failure. Here in we aim to review the central nervous system complications of the Covid-19 CoV since the emergence of the virus. Keywords: Novel Coronavirus, Covid19-Cov, CNS Complication, Nervous System.'	2020-04-15		https://www.meta.org/papers/article/32285431
2020-04-23	'A survey-based study on the knowledge, attitude, and the practices pertaining to the 2019 novel Corona Virusinfection amongst undergraduate medical students in India'	'Background. In the light of recent outbreak of COVID19 Pandemic for which is there no specific treatment, prevention and awareness is the only key to overcome an adversity of such magnitude. Thus, we aimed to understand the knowledge, attitude and practices of undergraduate medical students pertaining to infection with the COVID19. Methods. An electronic survey developed using an online cloud-based website (Survey Monkey) was served to undergraduate medical students. Participants had a week to voluntarily complete the 8 minute long questionnaire. Descriptive statistics and figures were obtained from surveymonkey.com. Results. Of 2507 invitees across six medical colleges in India, 616 (24.6%) responded. Most undergraduates (age 21.5 years, 46.1% males) were undergoing internship (16.7%) or final year undergraduate training (54.1%). Knowledge regarding viral transmission, clinical-radiologic features, laboratory diagnosis and treatment was adequate among most students (Fig 1). However, the understanding of the incubation period and time to symptoms was less than satisfactory (Supplementary Table 1). Nearly three-fourths 461 (74.8%) were aware of the COVID-19 specific precautions. While their universities had advised most regarding hand hygiene, social distancing, symptom identification, and high-risk groups, fewer were advised to avoid staying back in hostels or drug prevention. Nearly 70% were reluctant to attend clinics from fear of getting infected or passing on to others. Most students read about COVID-19 regularly, and social media accounts of medical journals were the primary 78.9% source. Conclusion. Most medical students are aware of the basics of COVID19 infection and act as a potential reservoir to fill the gaps in Healthcare services should the need arise.'	2020-04-15	10.1101/2020.04.11.20061333	https://www.meta.org/papers/article/1010061333
2020-04-23	'COVID-19: A model correlating BCG vaccination to protection from mortality implicates trained immunity'	'We use a data quality model to demonstrate that BCG vaccination is correlated with protection from death from COVID19. From a mechanistic perspective, BCG is well described to elicit its protective non-specific effects through the process of trained immunity. Therapeutically enhancing trained immunity may therefore be an important mechanism in protection from the lethal effects of COVID19'	2020-04-15	10.1101/2020.04.10.20060905	https://www.meta.org/papers/article/1010060905
2020-04-23	'Issues relevant to mental health promotion in frontline health care providers managing quarantined/isolated COVID19 patients'	'None'	2020-04-15	10.1016/j.ajp.2020.102084	https://www.meta.org/papers/article/32289728
2020-04-23	'Navigating the Ethics of COVID-19 in Otolaryngology'	'The COVID-19 pandemic has dramatically altered how otolaryngologists contemplate and assume their roles in health care delivery. The ethical implications of this pandemic upon our practice are formidable and distinct from other surgical fields. The salient ethical issues of public health stewardship and safety, distributive justice, and nonabandonment are distilled for the practicing otolaryngologist.'	2020-04-15	10.1177/0194599820920850	https://www.meta.org/papers/article/32284004
2020-04-23	'Delayed-Phase Thrombocytopenia in Patients of Coronavirus Disease 2019 (COVID-19)'	'The pandemic COVID19 pneumonia has engulfed the entire world. Hematopoietic system can also be affected by COVID19. Thrombocytopenia at admission was prevalent, while late phase or delayed phase thrombocytopenia is obscure. This retrospective case series analyzed patients with COVID19 at the Union Hospital, Wuhan, China, from January 25th to March 9th, 2020. Analysis began on March 11th, 2020. COVID19 associated delayed phase thrombocytopenia was occurred in 11.8% percent of enrolled patients. The delayed phase thrombocytopenia in COVID19 is prone to develop in elderly patients or patients with low lymphocyte count on admission. The delayed-phase thrombocytopenia is significantly associated with increased length of hospital stay and higher ICU admission rate. Delayed phase nadir platelet counts demonstrated a high and significantly negative linear correlation with B cell percentages and serum IL 6 levels. We also presented bone marrow aspiration pathology of three patients with delayed phase thrombocytopenia, showing impaired maturation of megakaryocytes. We speculated that the delayed phase platelet destruction might be mediated by antibodies, and suggest immunoregulatory treatment in severe patients to improve outcomes. Besides, clinicians need to pay attention to the delayed phase thrombocytopenia especially at 3 to 4 weeks after symptom onset.'	2020-04-15	10.1101/2020.04.11.20059170	https://www.meta.org/papers/article/1010059170
2020-04-23	'The Heart in COVID19: Primary Target or Secondary Bystander?'	'In the throes of the current COVID-19 pandemic, interest has burgeoned in the cardiovascular complications of this virulent viral infection. As troponin, a biomarker of cardiac injury, often rises in hospitalized patients, its interpretation and actionability require careful consideration. Fulminant myocarditis due to direct viral infection can certainly occur, but patients with increased oxygen demands due to tachycardia and fever, and reduced oxygen delivery due to hypotension and hypoxemia can cause myocardial injury indirectly. Cytokines released during the acute infection can elicit activation of cells within pre-existing atherosclerotic lesions, augmenting thrombotic risk and risk of ischemic syndromes. Moreover, microvascular activation by cytokines can cause not only myocardial injury but harm other organ systems commonly involved in COVID-19 infections including the kidneys. Dealing with the immense challenge of COVID-19 disease, confronted with severely ill patients in dire straits with virtually no rigorous evidence base to guide our therapy, we must call upon our clinical skills and judgment. These touchstones can help guide us in selecting patients who might benefit from the advanced imaging and invasive procedures that present enormous logistical challenges in the current context. Lacking a robust evidence base, pathophysiologic reasoning can help guide our choices of therapy for individual clinical scenarios. We must exercise caution and extreme humility, as often plausible interventions fail when tested rigorously. But act today we must, and understanding the multiplicity of mechanisms of myocardial injury in COVID-19 infection will help us meet our mission unsupported by the comfort of strong data.'	2020-04-16	10.1016/j.jacbts.2020.04.001	https://www.meta.org/papers/article/32292847
2020-04-23	'How to reorganize the access of children in a radiotherapy department in the era of COVID19, in order to protect themselves and elderly patients'	'None'	2020-04-16	10.1016/j.adro.2020.04.002	https://www.meta.org/papers/article/32292845
2020-04-23	'RISK ANALYSIS AND PREDICTION FOR COVID19 DEMOGRAPHICS IN LOW RESOURCE SETTINGS USING A PYTHON DESKTOP APP AND EXCEL MODELS.'	'While the novel covid19 disease caused by sar-cov-2 corona virus has proved a serious threat to mankind it being a pandemic, the rate at which technology in low resource income countries like Uganda has been used to predict the spread and impact of the disease in their economies has not been strongly employed. This paper presents a an excel model and desktop application software developed using open source python programming tools for carrying out risk analysis and prediction of demographics for covid19 disease. Prediction results for both models clearly stated using epidemiological curve, these results can vary based on the force of infection which varies based on government measures and actions. With a certain degree of certainty of the potential impact of the disease on low resource countries, it will foster proper planning and strategical methods to properly manage the pandemic'	2020-04-17	10.1101/2020.04.13.20063453	https://www.meta.org/papers/article/1010063453
2020-04-23	'Public policy and economic dynamics of COVID-19 spread: a mathematical modeling study'	'Summary Background: With the COVID-19 pandemic infecting millions of people, largescale quarantine policies have been enacted across the globe. Understanding how to maximize the effectiveness of these policies while mitigating economic damage is essential. We develop a mathematical model with different levels of population health and economic risk to assess the impact of quarantine measures on deaths, hospitalizations, and economic output. Methods: We combine an extended SEIR model that has multiple levels of health risk and economic vulnerability with disease parameters for the COVID19 pandemic to study the effects of quarantine policies. We examine the dynamics of infectious disease transmission and its economic impact for one year. We populate our model with a baseline of 95.6 % of high-risk people and 85.6 % of low-risk people in quarantine. We use our model to simulate leaving the current quarantine restrictions in place indefinitely. We then assess a policy where quarantine restrictions for lower-risk groups are gradually relaxed. Finally, we simulate relaxing quarantine restrictions more quickly. To compare outbreak outcomes under the same quarantine policies using different disease parameters, we also perform a sensitivity analysis on the contagiousness of infected people, the strictness of social isolation measures, and the amount that public policymakers value the economy in setting quarantine restrictions. Findings: We first consider a baseline scenario with constant quarantine level, finding that in a population of 330,000,000 million, there are 32,023 deaths among those under 60 and 174,682 deaths among those over 60, there is a peak of 189,136 hospitalizations, and the economy relative to the beginning of the quarantine state is 1.4 % smaller. In the scenario where higher-risk people are strictly quarantined, and for others the quarantine is slowly relaxed, there are 63,776 deaths among those under 60, 85,880 deaths among those over 60, a peak of 341,321 hospitalizations, and the economy relative to the beginning of the quarantine state is 6% larger. In the scenario where quarantine is more quickly lifted, there are 25,720 deaths among those under 60, 214,718 deaths among those over 60, a peak of 341,321 hospitalizations, and economic output relative to the beginning of the quarantine state is 4.5 % smaller. Interpretation: Strict restrictions on high-risk patients and a gradual lifting of quarantine for low-risk patients results in a limited number of deaths and lesser economic damage. We recommend this kind of strategy, combined with policies lowering the contagiousness of the disease and making quarantine more tolerable and economically viable for individuals.'	2020-04-17	10.1101/2020.04.13.20062802	https://www.meta.org/papers/article/1010062802
2020-04-23	'Nature of transmission of Covid19 in India'	'We examine available data on the number of individuals infected by the Covid-19 virus, across several different states in India, over the period January 30, 2020 to April 10, 2020. It is found that the growth of the number of infected individuals $N(t)$ can be modeled across different states with a simple linear function $N(t)=\\gamma+\\alpha t$ beyond the date when reasonable number of individuals were tested (and when a countrywide lockdown was imposed). The slope $\\alpha$ is different for different states. Following recent work by Notari (arxiv:2003.12417), we then consider the dependency of the $\\alpha$ for different states on the average maximum and minimum temperatures, the average relative humidity and the population density in each state. It turns out that like other countries, the parameter $\\alpha$, which determines the rate of rise of the number of infected individuals, seems to have a weak correlation with the average maximum temperature of the state. In contrast, any significant variation of $\\alpha$ with humidity or minimum temperature seems absent with almost no meaningful correlation. Expectedly, $\\alpha$ increases (slightly) with increase in the population density of the states; however, the degree of correlation here too is negligible. These results seem to barely suggest that a natural cause like a hot summer (larger maximum temperatures) may contribute towards reducing the transmission of the virus, though the role of minimum temperature, humidity and population density remains somewhat obscure from the inferences which may be drawn from presently available data.'	2020-04-17	10.1101/2020.04.14.20065821	https://www.meta.org/papers/article/1010065821
2020-04-23	'Prediction of COVID-19 transmission dynamics using a mathematical model considering behavior changes'	'Since the report of the first confirmed case in Daegu on February 18, 2020, local transmission of COVID-19 in the Republic of Korea has continued. In this study, we aimed to identify the pattern of local transmission of COVID-19 using mathematical modeling and predict the epidemic size and the timing of the end of the spread. We modeled the COVID-19 outbreak in the Republic of Korea by applying a mathematical model of transmission that factors in behavioral changes. We used the Korea Centers for Disease Control and Prevention data of daily confirmed cases in the country to estimate the nationwide and Daegu/Gyeongbuk area-specific transmission rates as well as behavioral change parameters using a least-squares method. The number of transmissions per infected patient was estimated to be about 10 times higher in the Daegu/Gyeongbuk area than the average of nationwide. Using these estimated parameters, our models predicts that about 13,800 cases will occur nationwide and 11,400 cases in the Daegu/Gyeongbuk area until mid-June. We mathematically demonstrate that the relatively high per-capita rate of transmission and the low rate of changes in behavior have caused a large-scale transmission of COVID-19 in the Daegu/Gyeongbuk area in the Republic of Korea. Since the outbreak is expected to continue until May, nonpharmaceutical interventions that can be sustained over the long term are required.'	2020-04-17	10.4178/epih.e2020026	https://www.meta.org/papers/article/32299157
2020-04-23	'Multinational modeling of SARS-CoV-2 spreading dynamics: Insights on the heterogeneity of COVID-19 transmission and its potential healthcare burden'	'Background: Despite efforts aimed at forecasting the course of the pandemic extrapolating from reports of the early onset in Wuhan, China, heterogeneity in the transmission seems to be an important characteristic of SARS-CoV-2 between countries. The study of the progress of the disease with a single set of transmission parameters is complicated by the application of different levels of containment measures at different stages of the pandemic. Methods: We studied the variation in transmission of COVID-19 globally and individually for 18 countries. We developed a piecewise fitting methodology to model the progress of the COVID-19 epidemic for a set of countries with a number of confirmed infections in excess of 1000 cases. Our study uses the susceptible-exposed-infected-removed (SEIR) model to assess the contagious contact rate ({beta}) of SARS-CoV-2 at different stages of the pandemic as a metric of the effectiveness of policies aimed at reducing the spread of COVID-19. We extrapolate the results of our fittings to evaluate the effect of a reduction of {beta} on the level of burden laid on local health care infrastructure considering different levels of intervention and to estimate the maximum number of cases and potential peak date to inform future public health interventions. Results: According to the current trend, we project that the peak in the number of infections worldwide will take place after the third quarter of 2020. For 12 out of the 17 countries analyzed, the projections suggest that the number of severe infections will surpass the healthcare capacity. Additionally, it is observed that 4 out of the 17 analyzed will undergo a significant delay in the peak of the infection for a 90% reduction of the transmission rate, and thus extending the course of the epidemic further than the 365 day simulation window. COVID19 transmission dynamics are highly heterogeneous and influenced by both, the rate of spread and local response of the public health measures and to a lesser extent, to the compliance of the population. Funding: No funding received.'	2020-04-17	10.1101/2020.04.14.20064956	https://www.meta.org/papers/article/1010064956
2020-04-23	'Estimation of effects of nationwide lockdown for containing coronavirus infection on worsening of glycosylated haemoglobin and increase in diabetes-related complications: A simulation model using multivariate regression analysis'	'and aims: To prevent the spread of coronavirus disease (COVID19) total lockdown is in place in India from March 24, 2020 for 21 days. In this study, we aim to assess the impact of the duration of the lockdown on glycaemic control and diabetes-related complications. A systematic search was conducted using Cochrane library. A simulation model was created using glycemic data from previous disasters (taken as similar in impact to current lockdown) taking baseline HBA1c and diabetes-related complications data from India-specific database. A multivariate regression analysis was conducted to analyse the relationship between the duration of lockdown and glycaemic targets & diabetes-related complications. The predictive model was extremely robust (R2\xa0=\xa00.99) and predicted outcomes for period of lockdown up to 90 days. The predicted increment in HBA1c from baseline at the end of 30 days and 45 days lockdown was projected as 2.26% & 3.68% respectively. Similarly, the annual predicted percentage increase in complication rates at the end of 30-day lockdown was 2.8% for non-proliferative diabetic retinopathy, 2.9% for proliferative diabetic retinopathy, 1.5% for retinal photocoagulation, 9.3% for microalbuminuria, 14.2% for proteinuria, 2.9% for peripheral neuropathy, 10.5% for lower extremity amputation, 0.9% for myocardial infarction, 0.5% for stroke and 0.5% for infections. The duration of lockdown is directly proportional to the worsening of glycaemic control and diabetes-related complications. Such increase in diabetes-related complications will put additional load on overburdened healthcare system, and also increase COVID19 infections in patients with such uncontrolled glycemia.'	2020-04-17	10.1016/j.dsx.2020.03.014	https://www.meta.org/papers/article/32298984
2020-04-23	'Learning as We Go: An Examination of the Statistical Accuracy of COVID19 Daily Death Count Predictions'	'A recent model developed at the Institute for Health Metrics and Evaluation (IHME) provides forecasts for ventilator use and hospital beds required for the care of COVID19 patients on a state-by-state basis throughout the United States over the period March 2020 through August 2020 (See the related website https://covid19.healthdata.org/projections for interactive data visualizations). In addition, the manuscript and associated website provide projections of deaths per day and total deaths throughout this period for the entire US, as well as for the District of Columbia. This research has received extensive attention in social media, as well as in the mass media. Moreover, this work has influenced policy makers at the highest levels of the United States government, having been mentioned at White House Press conferences, including March 31, 2020. In this paper, we evaluate the predictive validity of model forecasts for COVID19 outcomes as data become sequentially available, using the IHME prediction of daily deaths. We have found that the predictions for daily number of deaths provided by the IHME model have been highly inaccurate. The model has been found to perform poorly even when attempting to predict the number of next day deaths. In particular, the true number of next day deaths has been outside the IHME prediction intervals as much as 70% of the time.'	2020-04-17	10.1101/2020.04.11.20062257	https://www.meta.org/papers/article/1010062257
